randmat_1024_0_2.mtx-P2	2	1024	209872	0.200150	8	0.133051	0.003335	0.000062	0.136448	0.000030	0.002642	0.000663
randmat_1024_0_2.mtx-P4	4	1024	209872	0.200150	8	0.125015	0.002782	0.000060	0.127857	0.000009	0.001688	0.001085
randmat_1024_0_2.mtx-P8	8	1024	209872	0.200150	8	0.121831	0.003217	0.000080	0.125128	0.000009	0.001663	0.001545
randmat_1024_0_2.mtx-P16	16	1024	209872	0.200150	8	0.122693	0.004158	0.000117	0.126968	0.000005	0.001918	0.002235
randmat_1024_0_2.mtx-P32	32	1024	209872	0.200150	8	0.281268	0.019447	0.000460	0.301175	0.000006	0.006121	0.013320
randmat_1024_0_2.mtx-P64	64	1024	209872	0.200150	8	0.861959	0.027273	0.000647	0.889879	0.000004	0.008834	0.018435
randmat_2048_0_01.mtx-P1	1	2048	44106	0.010516	11	0.033253	0.003449	0.000067	0.036769	0.000072	0.003052	0.000324
randmat_2048_0_01.mtx-P2	2	2048	44106	0.010516	11	0.032578	0.004499	0.000082	0.037159	0.000043	0.003508	0.000949
randmat_2048_0_01.mtx-P4	4	2048	44106	0.010516	11	0.031050	0.004280	0.000101	0.035431	0.000024	0.002735	0.001521
randmat_2048_0_01.mtx-P8	8	2048	44106	0.010516	11	0.031346	0.004652	0.000101	0.036099	0.000015	0.002439	0.002198
randmat_2048_0_01.mtx-P16	16	2048	44106	0.010516	11	0.033319	0.005930	0.000140	0.039389	0.000011	0.002774	0.003145
randmat_2048_0_01.mtx-P32	32	2048	44106	0.010516	11	0.194531	0.027246	0.000475	0.222252	0.000014	0.008782	0.018450
randmat_2048_0_01.mtx-P64	64	2048	44106	0.010516	11	0.784683	0.037366	0.000672	0.822721	0.000010	0.011992	0.025364
randmat_2048_0_02.mtx-P1	1	2048	85734	0.020441	10	0.060910	0.003616	0.000069	0.064595	0.000062	0.003243	0.000311
randmat_2048_0_02.mtx-P2	2	2048	85734	0.020441	10	0.058396	0.004451	0.000086	0.062933	0.000039	0.003578	0.000834
randmat_2048_0_02.mtx-P4	4	2048	85734	0.020441	10	0.055258	0.004362	0.000084	0.059704	0.000022	0.002938	0.001402
randmat_2048_0_02.mtx-P8	8	2048	85734	0.020441	10	0.055187	0.004422	0.000100	0.059709	0.000015	0.002478	0.001929
randmat_2048_0_02.mtx-P16	16	2048	85734	0.020441	10	0.056834	0.005707	0.000136	0.062677	0.000010	0.002773	0.002924
randmat_2048_0_02.mtx-P32	32	2048	85734	0.020441	10	0.208945	0.024658	0.000483	0.234086	0.000009	0.008013	0.016636
randmat_2048_0_02.mtx-P64	64	2048	85734	0.020441	10	0.791477	0.034501	0.000657	0.826635	0.000015	0.011454	0.023032
randmat_2048_0_03.mtx-P1	1	2048	128230	0.030572	9	0.088336	0.003785	0.000072	0.092193	0.000062	0.003469	0.000254
randmat_2048_0_03.mtx-P2	2	2048	128230	0.030572	9	0.085403	0.004361	0.000076	0.089840	0.000036	0.003561	0.000764
randmat_2048_0_03.mtx-P4	4	2048	128230	0.030572	9	0.079423	0.003674	0.000078	0.083175	0.000023	0.002541	0.001110
randmat_2048_0_03.mtx-P8	8	2048	128230	0.030572	9	0.078002	0.004124	0.000098	0.082224	0.000015	0.002284	0.001825
randmat_2048_0_03.mtx-P16	16	2048	128230	0.030572	9	0.080259	0.005196	0.000132	0.085587	0.000010	0.002548	0.002638
randmat_2048_0_03.mtx-P32	32	2048	128230	0.030572	9	0.245083	0.023620	0.000472	0.269175	0.000004	0.007796	0.015820
randmat_2048_0_03.mtx-P64	64	2048	128230	0.030572	9	0.821529	0.031083	0.000659	0.853271	0.000007	0.010341	0.020735
randmat_2048_0_04.mtx-P1	1	2048	169630	0.040443	9	0.114488	0.004294	0.000074	0.118856	0.000063	0.003965	0.000266
randmat_2048_0_04.mtx-P2	2	2048	169630	0.040443	9	0.110844	0.004923	0.000089	0.115856	0.000063	0.004014	0.000845
randmat_2048_0_04.mtx-P4	4	2048	169630	0.040443	9	0.103606	0.003836	0.000081	0.107523	0.000022	0.002680	0.001134
randmat_2048_0_04.mtx-P8	8	2048	169630	0.040443	9	0.101248	0.004111	0.000096	0.105455	0.000014	0.002362	0.001734
randmat_2048_0_04.mtx-P16	16	2048	169630	0.040443	9	0.102850	0.005069	0.000136	0.108055	0.000011	0.002481	0.002578
randmat_2048_0_04.mtx-P32	32	2048	169630	0.040443	9	0.261445	0.022313	0.000469	0.284227	0.000009	0.007304	0.015000
randmat_2048_0_04.mtx-P64	64	2048	169630	0.040443	9	0.831018	0.031123	0.000639	0.862780	0.000006	0.010300	0.020818
randmat_2048_0_05.mtx-P1	1	2048	211098	0.050330	9	0.142407	0.005002	0.000072	0.147481	0.000063	0.004670	0.000268
randmat_2048_0_05.mtx-P2	2	2048	211098	0.050330	9	0.136542	0.005096	0.000094	0.141732	0.000062	0.004221	0.000813
randmat_2048_0_05.mtx-P4	4	2048	211098	0.050330	9	0.127304	0.003966	0.000082	0.131352	0.000021	0.002821	0.001123
randmat_2048_0_05.mtx-P8	8	2048	211098	0.050330	9	0.124962	0.004181	0.000107	0.129250	0.000012	0.002395	0.001774
randmat_2048_0_05.mtx-P16	16	2048	211098	0.050330	9	0.126007	0.005113	0.000138	0.131258	0.000007	0.002554	0.002552
randmat_2048_0_05.mtx-P32	32	2048	211098	0.050330	9	0.287728	0.022526	0.000473	0.310727	0.000011	0.007432	0.015083
randmat_2048_0_05.mtx-P64	64	2048	211098	0.050330	9	0.880926	0.031065	0.000681	0.912672	0.000010	0.010467	0.020588
randmat_2048_0_1.mtx-P1	1	2048	420944	0.100361	8	0.283748	0.006630	0.000071	0.290449	0.000058	0.006334	0.000238
randmat_2048_0_1.mtx-P2	2	2048	420944	0.100361	8	0.268600	0.005558	0.000082	0.274240	0.000032	0.004844	0.000682
randmat_2048_0_1.mtx-P4	4	2048	420944	0.100361	8	0.252308	0.004093	0.000079	0.256480	0.000015	0.002944	0.001134
randmat_2048_0_1.mtx-P8	8	2048	420944	0.100361	8	0.240903	0.004000	0.000097	0.245000	0.000010	0.002447	0.001543
randmat_2048_0_1.mtx-P16	16	2048	420944	0.100361	8	0.241215	0.004619	0.000133	0.245967	0.000010	0.002365	0.002244
randmat_2048_0_1.mtx-P32	32	2048	420944	0.100361	8	0.396118	0.020016	0.000475	0.416609	0.000005	0.006585	0.013426
randmat_2048_0_1.mtx-P64	64	2048	420944	0.100361	8	0.985210	0.027931	0.000725	1.013866	0.000007	0.009140	0.018784
randmat_2048_0_2.mtx-P1	1	2048	838786	0.199982	7	0.573873	0.009832	0.000069	0.583774	0.000047	0.009582	0.000203
randmat_2048_0_2.mtx-P2	2	2048	838786	0.199982	7	0.533140	0.006991	0.000078	0.540209	0.000031	0.006363	0.000597
randmat_2048_0_2.mtx-P4	4	2048	838786	0.199982	7	0.492483	0.004558	0.000082	0.497123	0.000009	0.003583	0.000966
randmat_2048_0_2.mtx-P8	8	2048	838786	0.199982	7	0.478248	0.004053	0.000105	0.482406	0.000004	0.002609	0.001440
randmat_2048_0_2.mtx-P16	16	2048	838786	0.199982	7	0.472327	0.004405	0.000138	0.476870	0.000003	0.002243	0.002159
randmat_2048_0_2.mtx-P32	32	2048	838786	0.199982	7	0.634781	0.017732	0.000544	0.653057	0.000005	0.005859	0.011868
randmat_2048_0_2.mtx-P64	64	2048	838786	0.199982	7	1.200247	0.024572	0.000661	1.225480	0.000005	0.008335	0.016232
randmat_4096_0_01.mtx-P1	1	4096	171420	0.010217	10	0.117773	0.006936	0.000142	0.124851	0.000128	0.006445	0.000364
randmat_4096_0_01.mtx-P2	2	4096	171420	0.010217	10	0.114318	0.008716	0.000162	0.123196	0.000127	0.007592	0.000997
randmat_4096_0_01.mtx-P4	4	4096	171420	0.010217	10	0.106290	0.006391	0.000118	0.112799	0.000012	0.004228	0.002151
randmat_4096_0_01.mtx-P8	8	4096	171420	0.010217	10	0.104292	0.005803	0.000130	0.110225	0.000019	0.003676	0.002108
randmat_4096_0_01.mtx-P16	16	4096	171420	0.010217	10	0.105546	0.006835	0.000173	0.112554	0.000013	0.003708	0.003114
randmat_4096_0_01.mtx-P32	32	4096	171420	0.010217	10	0.262202	0.029812	0.000518	0.292532	0.000016	0.012126	0.017670
randmat_4096_0_01.mtx-P64	64	4096	171420	0.010217	10	0.840736	0.043933	0.000839	0.885508	0.000014	0.016167	0.027752
randmat_4096_0_02.mtx-P1	1	4096	338792	0.020194	9	0.229336	0.008486	0.000130	0.237952	0.000116	0.008039	0.000331
randmat_4096_0_02.mtx-P2	2	4096	338792	0.020194	9	0.219533	0.008401	0.000134	0.228068	0.000067	0.007499	0.000835
randmat_4096_0_02.mtx-P4	4	4096	338792	0.020194	9	0.206689	0.005968	0.000123	0.212780	0.000038	0.004758	0.001173
randmat_4096_0_02.mtx-P8	8	4096	338792	0.020194	9	0.197906	0.005453	0.000132	0.203491	0.000015	0.003476	0.001962
randmat_4096_0_02.mtx-P16	16	4096	338792	0.020194	9	0.197401	0.006038	0.000173	0.203612	0.000015	0.003459	0.002563
randmat_4096_0_02.mtx-P32	32	4096	338792	0.020194	9	0.357125	0.026591	0.000514	0.384230	0.000005	0.010145	0.016441
randmat_4096_0_02.mtx-P64	64	4096	338792	0.020194	9	0.880223	0.040620	0.000813	0.921656	0.000007	0.015128	0.025485
randmat_4096_0_03.mtx-P1	1	4096	507934	0.030275	9	0.340377	0.010758	0.000130	0.351265	0.000115	0.010310	0.000333
randmat_4096_0_03.mtx-P2	2	4096	507934	0.030275	9	0.324910	0.010357	0.000161	0.335428	0.000126	0.009357	0.000874
randmat_4096_0_03.mtx-P4	4	4096	507934	0.030275	9	0.307575	0.006493	0.000125	0.314193	0.000026	0.004945	0.001522
randmat_4096_0_03.mtx-P8	8	4096	507934	0.030275	9	0.293107	0.005765	0.000141	0.299013	0.000012	0.003758	0.001995
randmat_4096_0_03.mtx-P16	16	4096	507934	0.030275	9	0.291178	0.006275	0.000168	0.297621	0.000010	0.003644	0.002620
randmat_4096_0_03.mtx-P32	32	4096	507934	0.030275	9	0.441631	0.026258	0.000519	0.468408	0.000013	0.010253	0.015992
randmat_4096_0_03.mtx-P64	64	4096	507934	0.030275	9	1.037455	0.040469	0.000837	1.078761	0.000004	0.015337	0.025128
randmat_4096_0_04.mtx-P1	1	4096	674104	0.040180	8	0.457516	0.011545	0.000134	0.469195	0.000108	0.011150	0.000287
randmat_4096_0_04.mtx-P2	2	4096	674104	0.040180	8	0.432689	0.010175	0.000158	0.443022	0.000108	0.009287	0.000779
randmat_4096_0_04.mtx-P4	4	4096	674104	0.040180	8	0.404650	0.006391	0.000124	0.411165	0.000017	0.005012	0.001362
randmat_4096_0_04.mtx-P8	8	4096	674104	0.040180	8	0.394101	0.005397	0.000136	0.399634	0.000013	0.003633	0.001750
randmat_4096_0_04.mtx-P16	16	4096	674104	0.040180	8	0.384386	0.005743	0.000177	0.390306	0.000006	0.003133	0.002604
randmat_4096_0_04.mtx-P32	32	4096	674104	0.040180	8	0.530720	0.023388	0.000525	0.554633	0.000005	0.009066	0.014317
randmat_4096_0_04.mtx-P64	64	4096	674104	0.040180	8	1.103773	0.036142	0.000814	1.140729	0.000005	0.013812	0.022325
randmat_4096_0_05.mtx-P1	1	4096	841434	0.050153	8	0.573502	0.013517	0.000134	0.587153	0.000099	0.013119	0.000298
randmat_4096_0_05.mtx-P2	2	4096	841434	0.050153	8	0.534555	0.011213	0.000156	0.545924	0.000102	0.010333	0.000778
randmat_4096_0_05.mtx-P4	4	4096	841434	0.050153	8	0.504008	0.006776	0.000127	0.510911	0.000026	0.005679	0.001070
randmat_4096_0_05.mtx-P8	8	4096	841434	0.050153	8	0.485053	0.005587	0.000134	0.490774	0.000018	0.004002	0.001568
randmat_4096_0_05.mtx-P16	16	4096	841434	0.050153	8	0.476221	0.005779	0.000168	0.482168	0.000015	0.003470	0.002294
randmat_4096_0_05.mtx-P32	32	4096	841434	0.050153	8	0.615925	0.023812	0.000519	0.640256	0.000013	0.009541	0.014258
randmat_4096_0_05.mtx-P64	64	4096	841434	0.050153	8	1.231208	0.035713	0.000829	1.267750	0.000010	0.013395	0.022308
randmat_4096_0_1.mtx-P1	1	4096	1680964	0.100193	7	1.218988	0.021649	0.000130	1.240767	0.000094	0.021296	0.000259
randmat_4096_0_1.mtx-P2	2	4096	1680964	0.100193	7	1.067448	0.014002	0.000132	1.081582	0.000055	0.013302	0.000645
randmat_4096_0_1.mtx-P4	4	4096	1680964	0.100193	7	0.999614	0.008060	0.000118	1.007792	0.000023	0.006865	0.001172
randmat_4096_0_1.mtx-P8	8	4096	1680964	0.100193	7	0.963051	0.006075	0.000137	0.969263	0.000012	0.004463	0.001600
randmat_4096_0_1.mtx-P16	16	4096	1680964	0.100193	7	0.951403	0.005580	0.000176	0.957159	0.000012	0.003456	0.002111
randmat_4096_0_1.mtx-P32	32	4096	1680964	0.100193	7	1.058062	0.021056	0.000498	1.079616	0.000008	0.008450	0.012598
randmat_4096_0_1.mtx-P64	64	4096	1680964	0.100193	7	1.682756	0.031985	0.000899	1.715640	0.000003	0.012378	0.019604
randmat_4096_0_2.mtx-P1	1	4096	3356554	0.200066	7	2.408789	0.043189	0.000134	2.452112	0.000097	0.042817	0.000275
randmat_4096_0_2.mtx-P2	2	4096	3356554	0.200066	7	2.166323	0.024042	0.000132	2.190497	0.000060	0.023324	0.000657
randmat_4096_0_2.mtx-P4	4	4096	3356554	0.200066	7	1.992312	0.012740	0.000130	2.005182	0.000028	0.011756	0.000956
randmat_4096_0_2.mtx-P8	8	4096	3356554	0.200066	7	1.920904	0.008204	0.000142	1.929250	0.000019	0.006809	0.001376
randmat_4096_0_2.mtx-P16	16	4096	3356554	0.200066	7	1.899730	0.006854	0.000178	1.906762	0.000010	0.004819	0.002025
randmat_4096_0_2.mtx-P32	32	4096	3356554	0.200066	7	1.984544	0.021768	0.000572	2.006884	0.000007	0.009192	0.012569
randmat_4096_0_2.mtx-P64	64	4096	3356554	0.200066	7	2.547633	0.032189	0.000855	2.580677	0.000005	0.012293	0.019891
